cell_id,max_depth
18124,0.088638305664063
18125,0.11279296875
18127,0.063507080078125
18128,0.106552124023438
18129,0.069564819335938
18130,0.088638305664063
18131,0.070816040039063
18132,0.07562255859375
18133,0.096145629882813
18137,0.077423095703125
18138,0.077484130859375
18139,0.1204833984375
18140,0.163894653320313
18141,0.151809692382813
18142,0.120529174804688
18143,0.1278076171875
18144,0.11419677734375
18145,0.156539916992188
18146,0.123275756835938
18184,0.1737060546875
18188,0.119888305664063
18191,0.0889892578125
18194,0.230575561523438
18195,0.19915771484375
18196,0.175140380859375
18197,0.225982666015625
18198,0.210311889648438
18199,0.163970947265625
18200,0.280349731445313
18206,0.422134399414063
18207,0.374404907226563
18208,0.286376953125
18209,0.352874755859375
18211,0.120834350585938
18212,0.352783203125
18290,0.312744140625
18291,0.312759399414063
18294,0.149444580078125
18301,0.252761840820313
18302,0.052688598632813
18303,0.052688598632813
18304,0.186126708984375
18309,0.222747802734375
18310,0.079360961914063
18311,0.19610595703125
18312,0.309432983398438
18313,0.332748413085938
18314,0.34942626953125
18315,0.279449462890625
18316,0.132766723632813
18317,0.36273193359375
18318,0.316085815429688
18319,0.352767944335938
18320,0.379409790039063
18321,0.406097412109375
